loan_id,customer_id,product_type,risk_grade,loan_amount,tenure_months,acquisition_channel,default_flag,loan_status,default_probability,risk_category,segment_name,stress_score,early_stress_flag,income_to_emi,credit_bureau_score,dpd_max,payment_ratio
LOAN004720,CUST01278,Personal Loan,C,50000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0074,0,24.687275224922,690.0,3.0,0.9992
LOAN004721,CUST02860,SME Working Capital,C,500000,12,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,0.8837178941350087,636.0,2.0,1.0
LOAN004722,CUST03587,BNPL,D,10000,6,Partner App,0,Closed,0.00029710037,Low Risk,Emerging Borrowers,0.012,0,11.945346207016003,591.0,5.0,1.0
LOAN004723,CUST01738,Personal Loan,D,75000,24,Partner App,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.3418,0,6.188850347237723,640.0,95.0,0.75
LOAN004724,CUST03411,Personal Loan,C,100000,24,Partner App,1,Defaulted,0.99979,Critical Risk,High Risk Borrowers,0.4591,0,8.011939249469512,586.0,95.0,0.5507
LOAN004725,CUST04313,Personal Loan,D,100000,36,DSA Agent,0,Active,0.0007370857,Low Risk,Emerging Borrowers,0.0072,0,6.165036816840102,586.0,3.0,1.0
LOAN004726,CUST04583,Personal Loan,C,100000,24,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,5.463710566077622,692.0,3.0,1.0
LOAN004727,CUST03024,Personal Loan,B,100000,36,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0121,0,7.802121879589214,715.0,5.0,0.9994
LOAN004728,CUST03625,BNPL,D,15000,3,DSA Agent,0,Closed,0.00015347413,Low Risk,Emerging Borrowers,0.0,0,5.123849405980876,585.0,0.0,1.0
LOAN004729,CUST01560,Personal Loan,B,50000,48,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,30.18969649940514,728.0,3.0,1.0
LOAN004730,CUST03119,BNPL,C,15000,3,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,27.909131766476936,708.0,0.0,1.0
LOAN004731,CUST00874,Personal Loan,C,100000,18,Partner App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0024,0,10.904281320877388,689.0,1.0,1.0
LOAN004732,CUST02207,SME Working Capital,D,500000,6,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.012,0,0.6603052625374016,610.0,5.0,1.0
LOAN004734,CUST01808,SME Working Capital,A,300000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,1.470875039252154,774.0,3.0,1.0
LOAN004735,CUST04950,Personal Loan,B,100000,18,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0024,0,6.969378185140346,684.0,1.0,1.0
LOAN004736,CUST00586,Personal Loan,C,50000,18,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.005,0,21.039219064916985,599.0,2.0,0.9989
LOAN004737,CUST03891,SME Working Capital,D,1000000,36,DSA Agent,1,Defaulted,0.9998479,Critical Risk,High Risk Borrowers,0.3942,0,0.9128287034062454,625.0,92.0,0.6754
LOAN004738,CUST04774,Personal Loan,A,25000,48,Organic App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0122,0,45.87105644618345,754.0,5.0,0.9992
LOAN004739,CUST01060,SME Working Capital,D,200000,24,Paid Ad,0,Closed,0.00016355232,Low Risk,Emerging Borrowers,0.0072,0,1.8582532645675045,554.0,3.0,1.0
LOAN004740,CUST01644,SME Working Capital,B,200000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,1.8340536613127612,718.0,2.0,1.0
LOAN004741,CUST04277,Personal Loan,C,50000,12,DSA Agent,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0024,0,9.348302478244308,674.0,1.0,1.0
LOAN004742,CUST01169,Personal Loan,C,150000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,12.479585733009335,690.0,3.0,1.0
LOAN004743,CUST03007,Personal Loan,C,50000,18,Paid Ad,0,Closed,0.0001315915,Low Risk,Emerging Borrowers,0.0024,0,12.697217364996815,669.0,1.0,1.0
LOAN004744,CUST02975,BNPL,D,10000,1,Partner App,0,Closed,0.00029710037,Low Risk,Emerging Borrowers,0.0048,0,2.1582207481831936,591.0,2.0,1.0
LOAN004745,CUST02911,Personal Loan,D,75000,24,DSA Agent,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.4376,0,8.594432253203745,531.0,98.0,0.5646
LOAN004746,CUST00988,BNPL,D,20000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,4.844057536776882,569.0,0.0,1.0
LOAN004747,CUST01887,BNPL,D,10000,12,Paid Ad,1,Defaulted,0.99960107,Critical Risk,High Risk Borrowers,0.4814,0,55.73246835998482,644.0,101.0,0.3505
LOAN004748,CUST03593,BNPL,C,20000,1,Paid Ad,0,Closed,0.0002547447,Low Risk,High Risk Borrowers,0.2024,0,1.9029352027779671,653.0,1.0,0.0
LOAN004749,CUST02543,Personal Loan,D,75000,48,Paid Ad,0,Active,0.0002305188,Low Risk,Emerging Borrowers,0.0072,0,11.88178090267436,589.0,3.0,1.0
LOAN004750,CUST01772,BNPL,C,5000,6,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,35.046773647525185,687.0,0.0,1.0
LOAN004751,CUST02225,Personal Loan,C,75000,18,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,12.18422021170467,632.0,2.0,1.0
LOAN004752,CUST04151,Personal Loan,B,50000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.012,0,42.62332943674215,669.0,5.0,1.0
LOAN004753,CUST00487,SME Working Capital,B,200000,12,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,2.9142317946939977,676.0,0.0,1.0
LOAN004754,CUST02048,Personal Loan,C,25000,24,Paid Ad,0,Active,0.0001315915,Low Risk,Stressed Borrowers,0.0072,0,59.26467540686577,659.0,3.0,1.0
LOAN004755,CUST04629,Personal Loan,D,150000,18,Organic App,0,Active,0.00014976227,Low Risk,Emerging Borrowers,0.0048,0,2.327226151954632,591.0,2.0,1.0
LOAN004756,CUST04473,Personal Loan,A,75000,48,Partner App,0,Active,0.0013435987,Low Risk,Prime Borrowers,0.012,0,40.31122340588021,777.0,5.0,1.0
LOAN004757,CUST04923,SME Working Capital,B,200000,24,Paid Ad,0,Active,0.00014023292,Low Risk,Prime Borrowers,0.0075,0,6.35602853469124,721.0,3.0,0.9983
LOAN004758,CUST04528,BNPL,B,10000,6,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0333,0,12.03602124417898,787.0,0.0,0.8333
LOAN004759,CUST01274,Personal Loan,B,100000,36,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,3.15651319781894,704.0,3.0,1.0
LOAN004760,CUST00863,Personal Loan,D,100000,18,Paid Ad,1,Defaulted,0.9998233,Critical Risk,High Risk Borrowers,0.5462,0,4.032455775040137,591.0,92.0,0.3696
LOAN004761,CUST03277,Personal Loan,B,100000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0026,0,6.087658595482351,657.0,1.0,0.9992
LOAN004762,CUST03239,BNPL,D,5000,1,Partner App,0,Closed,0.00041478913,Low Risk,Emerging Borrowers,0.0989,0,6.253713616322038,612.0,6.0,0.5774
LOAN004763,CUST02750,Personal Loan,B,25000,24,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,26.47218539905644,690.0,2.0,1.0
LOAN004764,CUST02194,SME Working Capital,D,200000,12,Paid Ad,0,Closed,0.00018565434,Low Risk,Emerging Borrowers,0.012,0,1.0119984172789611,675.0,5.0,1.0
LOAN004765,CUST01804,BNPL,C,5000,3,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0024,0,28.286596205127445,761.0,1.0,1.0
LOAN004766,CUST00165,SME Working Capital,D,300000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,0.8639684332793403,566.0,2.0,1.0
LOAN004767,CUST03056,BNPL,B,10000,12,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,38.41614700264322,787.0,0.0,1.0
LOAN004768,CUST04208,Personal Loan,C,200000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,3.5061789608370773,628.0,3.0,1.0
LOAN004769,CUST01085,Personal Loan,B,25000,36,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0049,0,39.34212533689327,702.0,2.0,0.9994
LOAN004770,CUST03989,Personal Loan,D,100000,18,Paid Ad,0,Active,0.00016355232,Low Risk,Emerging Borrowers,0.005,0,2.600548124137116,614.0,2.0,0.9989
LOAN004771,CUST04724,SME Working Capital,B,300000,18,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,2.825046714721051,734.0,3.0,1.0
LOAN004772,CUST01041,Personal Loan,B,25000,24,Partner App,0,Closed,0.00040606415,Low Risk,Prime Borrowers,0.012,0,32.38512440830992,673.0,5.0,1.0
LOAN004773,CUST02849,BNPL,D,30000,9,Partner App,1,Defaulted,0.9997558,Critical Risk,High Risk Borrowers,0.4683,1,5.757451798050993,514.0,98.0,0.39
LOAN004774,CUST03886,BNPL,D,20000,3,Organic App,0,Closed,0.00013129294,Low Risk,High Risk Borrowers,0.4166,1,5.049597155614527,579.0,30.0,0.3605
LOAN004775,CUST01505,BNPL,C,5000,1,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,8.589152875634987,694.0,0.0,1.0
LOAN004776,CUST03700,Personal Loan,B,50000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,10.8435592056347,672.0,2.0,1.0
LOAN004777,CUST02183,SME Working Capital,D,200000,24,Partner App,0,Active,0.00019445998,Low Risk,Emerging Borrowers,0.0072,0,1.683506116257875,591.0,3.0,1.0
LOAN004778,CUST02612,SME Working Capital,A,300000,6,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,1.442480727756564,773.0,0.0,1.0
LOAN004779,CUST03331,BNPL,B,5000,1,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,3.6113254000820607,782.0,0.0,1.0
LOAN004780,CUST01265,Personal Loan,C,50000,12,Paid Ad,1,Defaulted,0.9997912,Critical Risk,High Risk Borrowers,0.5069,0,7.6184098947631265,656.0,101.0,0.373
LOAN004781,CUST04060,SME Working Capital,B,300000,18,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,1.3447451622675233,737.0,3.0,1.0
LOAN004782,CUST04436,BNPL,D,10000,9,Paid Ad,0,Active,0.0001284088,Low Risk,Stressed Borrowers,0.0,0,56.73329487914514,646.0,0.0,1.0
LOAN004783,CUST00675,BNPL,C,10000,3,Partner App,0,Active,0.00013129294,Low Risk,High Risk Borrowers,0.4156,1,8.83486954229504,663.0,37.0,0.4492
LOAN004784,CUST01234,SME Working Capital,D,200000,6,Paid Ad,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,1.6663304607968223,595.0,0.0,1.0
LOAN004785,CUST00268,BNPL,C,15000,1,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,3.676022034424693,709.0,0.0,1.0
LOAN004786,CUST04776,SME Working Capital,B,1000000,6,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0007,0,0.0891617283652906,675.0,0.0,0.9967
LOAN004787,CUST01656,SME Working Capital,B,1000000,18,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0074,0,0.7224301077684147,666.0,3.0,0.9989
LOAN004788,CUST04739,Personal Loan,D,50000,24,Paid Ad,1,Defaulted,0.99981445,Critical Risk,High Risk Borrowers,0.3981,0,9.33659817751183,567.0,91.0,0.6421
LOAN004789,CUST02451,Personal Loan,C,50000,18,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,17.25928931347606,636.0,2.0,1.0
LOAN004790,CUST04271,Personal Loan,D,200000,36,Paid Ad,0,Active,0.00023722395,Low Risk,Emerging Borrowers,0.0072,0,4.875141232216344,571.0,3.0,1.0
LOAN004791,CUST00383,SME Working Capital,C,200000,12,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0075,0,3.4703248658909795,602.0,3.0,0.9983
LOAN004792,CUST02061,Personal Loan,B,75000,48,Organic App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0051,0,16.534091650627243,707.0,2.0,0.9987
LOAN004793,CUST03687,BNPL,D,15000,3,Organic App,0,Active,0.00030377257,Low Risk,High Risk Borrowers,0.1398,1,5.162158394107099,640.0,26.0,0.6131
LOAN004794,CUST00299,Personal Loan,B,25000,36,Organic App,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0003,0,65.16297017401617,768.0,0.0,0.9983
LOAN004795,CUST01329,SME Working Capital,C,200000,24,Organic App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0026,0,3.2535141310105016,698.0,1.0,0.9992
LOAN004796,CUST00334,BNPL,C,5000,1,Organic App,0,Closed,0.00014023292,Low Risk,Emerging Borrowers,0.012,0,11.66715529313494,668.0,5.0,1.0
LOAN004797,CUST00230,BNPL,D,10000,6,Paid Ad,0,Active,0.00030377257,Low Risk,High Risk Borrowers,0.4483,1,18.72141625590459,593.0,40.0,0.4886
LOAN004798,CUST01420,BNPL,D,5000,9,Paid Ad,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,36.22178389271849,605.0,0.0,1.0
LOAN004799,CUST03190,Personal Loan,C,75000,36,Partner App,0,Active,0.00023722395,Low Risk,Emerging Borrowers,0.0074,0,10.734119196815254,672.0,3.0,0.9989
LOAN004800,CUST04618,SME Working Capital,C,200000,24,DSA Agent,0,Closed,0.0001315915,Low Risk,Emerging Borrowers,0.0026,0,1.121910772253225,674.0,1.0,0.9992
LOAN004801,CUST04534,Personal Loan,D,150000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.005,0,5.135783453490643,577.0,2.0,0.9992
LOAN004802,CUST04358,Personal Loan,C,75000,24,DSA Agent,1,Defaulted,0.9998233,Critical Risk,High Risk Borrowers,0.426,0,8.06169724956364,675.0,99.0,0.5679
LOAN004803,CUST03984,Personal Loan,D,25000,12,Partner App,0,Closed,0.00015793862,Low Risk,Emerging Borrowers,0.0,0,19.11874999339193,591.0,0.0,1.0
LOAN004804,CUST01821,Personal Loan,C,75000,36,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0073,0,15.483769338074463,630.0,3.0,0.9994
LOAN004805,CUST02354,BNPL,C,10000,1,Paid Ad,0,Closed,0.00013776284,Low Risk,Emerging Borrowers,0.0,0,5.700510437798553,653.0,0.0,1.0
LOAN004806,CUST04088,BNPL,C,5000,3,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,27.15828377433618,678.0,0.0,1.0
LOAN004807,CUST01617,Personal Loan,C,50000,36,DSA Agent,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0122,0,13.043752129667046,718.0,5.0,0.9989
LOAN004808,CUST04873,BNPL,C,30000,6,Partner App,0,Closed,0.00034417398,Low Risk,Prime Borrowers,0.2151,1,11.33130276831886,697.0,52.0,0.7152
LOAN004809,CUST02895,Personal Loan,D,50000,24,Organic App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,12.654603988750388,644.0,3.0,1.0
LOAN004810,CUST00917,SME Working Capital,B,500000,18,Paid Ad,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,2.3643708945633986,694.0,0.0,1.0
LOAN004811,CUST03369,BNPL,D,15000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,13.96132140841942,652.0,0.0,1.0
LOAN004812,CUST04853,BNPL,D,10000,3,Paid Ad,0,Closed,0.00013129294,Low Risk,High Risk Borrowers,0.3941,1,12.616135448042057,583.0,37.0,0.5567
LOAN004813,CUST03378,Personal Loan,D,200000,18,Paid Ad,1,Defaulted,0.99981576,Critical Risk,High Risk Borrowers,0.4582,0,1.8130690884058407,572.0,95.0,0.5146
LOAN004814,CUST00005,Personal Loan,B,100000,18,Partner App,0,Active,0.00013541951,Low Risk,Prime Borrowers,0.012,0,11.871427828985752,747.0,5.0,1.0
LOAN004815,CUST02254,Personal Loan,C,25000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,32.76290406274122,646.0,3.0,1.0
LOAN004816,CUST00088,BNPL,D,10000,6,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,39.80121873320971,629.0,0.0,1.0
LOAN004817,CUST00309,BNPL,C,5000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,9.96673331044276,669.0,0.0,1.0
LOAN004818,CUST03053,Personal Loan,C,50000,24,Paid Ad,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.012,0,14.157016333424066,632.0,5.0,1.0
LOAN004819,CUST01412,Personal Loan,D,50000,36,Organic App,1,Defaulted,0.99770063,Critical Risk,High Risk Borrowers,0.3465,0,18.446288450575533,632.0,86.0,0.7417
LOAN004820,CUST01018,SME Working Capital,D,500000,36,Paid Ad,0,Active,0.0007370857,Low Risk,Emerging Borrowers,0.0072,0,0.8644291989021389,591.0,3.0,1.0
LOAN004821,CUST00025,Personal Loan,C,50000,18,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,5.575261815947075,651.0,2.0,1.0
LOAN004822,CUST00456,BNPL,B,30000,6,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,9.1361610114887,736.0,0.0,1.0
LOAN004823,CUST04467,SME Working Capital,A,200000,18,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,3.758874438255512,788.0,3.0,1.0
LOAN004824,CUST02014,BNPL,B,10000,3,Paid Ad,0,Closed,0.00013129294,Low Risk,Prime Borrowers,0.155,1,8.860368084772006,690.0,28.0,0.5611
LOAN004825,CUST02242,BNPL,C,10000,1,Organic App,0,Closed,0.00013129294,Low Risk,Prime Borrowers,0.0876,0,7.2815362759026305,695.0,11.0,0.694
LOAN004826,CUST04674,BNPL,C,10000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0667,0,22.397839946309738,732.0,0.0,0.6667
LOAN004827,CUST01796,Personal Loan,C,25000,18,Partner App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.012,0,31.11965237106678,702.0,5.0,1.0
LOAN004828,CUST02179,Personal Loan,D,50000,18,DSA Agent,0,Closed,0.00014023292,Low Risk,Emerging Borrowers,0.0024,0,4.638788927471876,574.0,1.0,1.0
LOAN004829,CUST03009,Personal Loan,D,75000,18,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,4.64205750652744,568.0,0.0,1.0
LOAN004830,CUST02377,Personal Loan,D,100000,36,Organic App,0,Active,0.0002305188,Low Risk,Emerging Borrowers,0.005,0,8.618194315157295,606.0,2.0,0.9989
LOAN004831,CUST04509,Personal Loan,B,100000,24,Partner App,1,Defaulted,0.9998233,Critical Risk,High Risk Borrowers,0.4178,0,5.603811279156682,726.0,102.0,0.6431
LOAN004832,CUST00735,SME Working Capital,B,300000,12,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,0.8553267109751452,706.0,3.0,1.0
LOAN004833,CUST03812,BNPL,D,30000,1,DSA Agent,0,Closed,0.00015692115,Low Risk,Emerging Borrowers,0.1062,0,0.6470826383378406,591.0,6.0,0.5409
LOAN004834,CUST00857,Personal Loan,B,100000,36,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.005,0,14.850224339384289,690.0,2.0,0.9989
LOAN004835,CUST04612,Personal Loan,D,150000,24,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,4.287927882459735,601.0,3.0,1.0
LOAN004836,CUST02449,Personal Loan,A,25000,36,Partner App,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0121,0,89.06967270954318,762.0,5.0,0.9994
LOAN004837,CUST01341,SME Working Capital,B,200000,6,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,1.2865016146844277,736.0,0.0,1.0
LOAN004838,CUST03786,Personal Loan,B,100000,48,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,18.768493319241824,743.0,2.0,1.0
LOAN004839,CUST02961,Personal Loan,D,50000,24,Partner App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,9.933555639473813,565.0,2.0,1.0
LOAN004840,CUST03674,BNPL,D,10000,3,Partner App,0,Closed,0.0006788248,Low Risk,Emerging Borrowers,0.0,0,20.58732071937894,642.0,0.0,1.0
LOAN004841,CUST00238,SME Working Capital,D,500000,24,Organic App,0,Active,0.00016355232,Low Risk,Emerging Borrowers,0.0026,0,0.6552084116661135,472.0,1.0,0.9992
LOAN004842,CUST02544,Personal Loan,B,75000,36,Organic App,1,Defaulted,0.9997329,Critical Risk,High Risk Borrowers,0.44,0,13.98542752400716,742.0,96.0,0.6166
LOAN004843,CUST01615,BNPL,D,5000,3,Paid Ad,0,Closed,0.00013129294,Low Risk,High Risk Borrowers,0.4251,1,8.612666818676544,520.0,33.0,0.3539
LOAN004844,CUST00588,Personal Loan,B,150000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,7.9867893743353156,673.0,2.0,1.0
LOAN004845,CUST01243,BNPL,B,15000,6,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0388,0,10.365635686711476,741.0,2.0,0.83
LOAN004846,CUST01185,SME Working Capital,A,500000,36,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0025,0,3.5838737557286184,804.0,1.0,0.9994
LOAN004847,CUST01193,BNPL,D,20000,6,Partner App,0,Closed,0.00034575665,Low Risk,High Risk Borrowers,0.5794,1,11.697339418275645,611.0,70.0,0.3597
LOAN004848,CUST03770,Personal Loan,B,25000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,23.62394099129757,684.0,2.0,1.0
LOAN004849,CUST00368,BNPL,D,10000,6,Partner App,0,Active,0.00043738048,Low Risk,High Risk Borrowers,0.295,1,30.114253149037985,600.0,53.0,0.4941
LOAN004850,CUST04295,SME Working Capital,D,200000,18,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0024,0,3.2176978462350903,631.0,1.0,1.0
LOAN004851,CUST04646,Personal Loan,D,25000,12,DSA Agent,0,Closed,0.00053736474,Low Risk,High Risk Borrowers,0.3771,0,11.470779980508633,553.0,71.0,0.6042
LOAN004852,CUST00621,BNPL,B,15000,3,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,11.223685070810305,721.0,2.0,1.0
LOAN004853,CUST04053,Personal Loan,B,100000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.012,0,6.582643090922024,656.0,5.0,1.0
LOAN004854,CUST01504,Personal Loan,D,25000,18,Organic App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,19.392331460503502,640.0,2.0,1.0
LOAN004855,CUST00831,Personal Loan,D,150000,24,Organic App,0,Active,0.00014023292,Low Risk,Emerging Borrowers,0.005,0,5.927438507438732,646.0,2.0,0.9992
LOAN004856,CUST04028,SME Working Capital,D,300000,36,DSA Agent,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0121,0,4.874083752797278,617.0,5.0,0.9994
LOAN004857,CUST02439,Personal Loan,C,100000,48,Partner App,1,Defaulted,0.99985397,Critical Risk,High Risk Borrowers,0.4001,0,13.716749271999658,699.0,109.0,0.7036
LOAN004858,CUST00138,Personal Loan,C,100000,24,Organic App,0,Active,0.00016673448,Low Risk,Emerging Borrowers,0.0048,0,14.010674868012194,678.0,2.0,1.0
LOAN004859,CUST00444,BNPL,D,15000,3,Organic App,0,Closed,0.00013129294,Low Risk,High Risk Borrowers,0.1958,1,5.8160131595657925,615.0,27.0,0.3451
LOAN004860,CUST04280,BNPL,C,10000,1,DSA Agent,0,Closed,0.00014598182,Low Risk,Emerging Borrowers,0.0,0,3.4595424585705365,733.0,0.0,1.0
LOAN004861,CUST03299,SME Working Capital,C,200000,18,Organic App,0,Closed,0.0001315915,Low Risk,Emerging Borrowers,0.0048,0,2.958883077636377,662.0,2.0,1.0
LOAN004862,CUST03454,Personal Loan,C,25000,24,DSA Agent,1,Defaulted,0.9998233,Critical Risk,High Risk Borrowers,0.4017,0,15.04246456970002,666.0,94.0,0.6332
LOAN004863,CUST00102,BNPL,B,5000,3,Partner App,0,Closed,0.00013129294,Low Risk,Prime Borrowers,0.1878,1,27.07503827806168,690.0,29.0,0.4089
LOAN004864,CUST00746,BNPL,D,30000,6,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,11.95545670214046,599.0,2.0,1.0
LOAN004865,CUST04273,BNPL,B,5000,6,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,32.41516076790038,700.0,0.0,1.0
LOAN004866,CUST04376,Personal Loan,B,50000,12,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,8.124313023616333,680.0,2.0,1.0
LOAN004867,CUST01070,Personal Loan,B,200000,48,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,7.871228411374238,663.0,2.0,1.0
LOAN004868,CUST02577,Personal Loan,B,25000,18,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,19.57132096988933,720.0,2.0,1.0
LOAN004869,CUST01398,BNPL,B,15000,12,Partner App,0,Active,0.0001284088,Low Risk,Stressed Borrowers,0.0333,0,45.54320284452611,741.0,0.0,0.8333
